#	profile	energy	nuELumNum	nuEBarLumNum	nuMuLumNum	nuMuBarLumNum	nuELumEnergy	nuEBarLumEnergy	nuMuLumEnergy	nuMuBarLumEnergy
12.1	12.1	3.0608055e+41	3.0617954e+41	6.5427798e+40	6.5431661e+40	3.7035747e+42	3.7047725e+42	7.9167635e+41	7.917231e+41
12.1	12.12	2.8536734e+41	2.8521327e+41	6.097862e+40	6.0972607e+40	3.4586522e+42	3.4567848e+42	7.3906087e+41	7.38988e+41
12.1	12.14	2.6834068e+41	2.6834868e+41	5.7353638e+40	5.735395e+40	3.2576558e+42	3.257753e+42	6.9627316e+41	6.9627696e+41
12.1	12.16	2.5117036e+41	2.5086716e+41	5.3656611e+40	5.3644778e+40	3.0542316e+42	3.0505447e+42	6.5246439e+41	6.523205e+41
12.1	12.18	2.3472938e+41	2.3479184e+41	5.0174592e+40	5.0177029e+40	2.8590039e+42	2.8597646e+42	6.1112653e+41	6.1115621e+41
12.1	12.2	2.1992651e+41	2.1975279e+41	4.6990117e+40	4.6983337e+40	2.6831034e+42	2.6809841e+42	5.7327943e+41	5.7319672e+41
12.1	12.22	2.0612182e+41	2.0625381e+41	4.406632e+40	4.4071472e+40	2.5188087e+42	2.5204216e+42	5.3849044e+41	5.3855338e+41
12.1	12.24	1.930159e+41	1.9303333e+41	4.1255161e+40	4.1255841e+40	2.3625147e+42	2.3627279e+42	5.0496317e+41	5.0497149e+41
12.1	12.26	1.8151624e+41	1.8153863e+41	3.8797751e+40	3.8798625e+40	2.2253891e+42	2.2256636e+42	4.7566042e+41	4.7567114e+41
12.1	12.28	1.6893767e+41	1.6909797e+41	3.6121356e+40	3.6127612e+40	2.0745545e+42	2.076523e+42	4.4357025e+41	4.4364707e+41
12.1	12.3	1.5791431e+41	1.5797996e+41	3.3757047e+40	3.3759609e+40	1.9423461e+42	1.9431536e+42	4.1521168e+41	4.1524319e+41
12.1	12.32	1.4760163e+41	1.4759722e+41	3.1546779e+40	3.1546606e+40	1.8184521e+42	1.8183977e+42	3.8865632e+41	3.8865419e+41
12.1	12.34	1.3799716e+41	1.3815377e+41	2.9508063e+40	2.9514175e+40	1.7028849e+42	1.7048176e+42	3.641295e+41	3.6420492e+41
12.1	12.36	1.2965018e+41	1.2952762e+41	2.7699661e+40	2.7694878e+40	1.6024762e+42	1.6009614e+42	3.4236782e+41	3.423087e+41
12.1	12.38	1.2079139e+41	1.207291e+41	2.5811522e+40	2.5809091e+40	1.4953975e+42	1.4946262e+42	3.1954664e+41	3.1951654e+41
12.1	12.4	1.1223785e+41	1.1230687e+41	2.3994828e+40	2.3997521e+40	1.3917493e+42	1.3926051e+42	2.9753586e+41	2.9756926e+41
12.1	12.42	1.0471493e+41	1.0476668e+41	2.2385433e+40	2.2387452e+40	1.3005594e+42	1.3012022e+42	2.7802707e+41	2.7805215e+41
12.1	12.44	9.7932169e+40	9.7885434e+40	2.0927138e+40	2.0925314e+40	1.2182762e+42	1.2176948e+42	2.6033359e+41	2.603109e+41
12.1	12.46	9.1494103e+40	9.1466975e+40	1.9552831e+40	1.9551772e+40	1.1400165e+42	1.1396785e+42	2.4362827e+41	2.4361508e+41
12.1	12.48	8.5393411e+40	8.5385934e+40	1.8250635e+40	1.8250343e+40	1.0657098e+42	1.0656165e+42	2.2776793e+41	2.2776429e+41
12.1	12.5	7.9311782e+40	7.9293058e+40	1.6949815e+40	1.6949085e+40	9.9139728e+41	9.9116322e+41	2.1187269e+41	2.1186356e+41
12.1	12.52	7.3997905e+40	7.3994943e+40	1.5815447e+40	1.5815332e+40	9.2645377e+41	9.2641669e+41	1.980094e+41	1.9800796e+41
12.1	12.54	6.888201e+40	6.8863961e+40	1.47207e+40	1.4719996e+40	8.637804e+41	8.6355407e+41	1.8459758e+41	1.8458875e+41
12.1	12.56	6.4348956e+40	6.436232e+40	1.3754586e+40	1.3755108e+40	8.0822289e+41	8.0839074e+41	1.7275761e+41	1.7276415e+41
12.1	12.58	5.964777e+40	5.961582e+40	1.2745835e+40	1.2744588e+40	7.5036895e+41	7.4996702e+41	1.6034261e+41	1.6032692e+41
12.1	12.6	5.6011569e+40	5.5953056e+40	1.1966343e+40	1.1964059e+40	7.0574577e+41	7.050085e+41	1.5077592e+41	1.5074715e+41
12.1	12.62	5.1882332e+40	5.1873733e+40	1.1088154e+40	1.1087818e+40	6.5475503e+41	6.5464652e+41	1.399325e+41	1.3992826e+41
12.1	12.64	4.8406489e+40	4.8357235e+40	1.0341704e+40	1.0339782e+40	6.1185803e+41	6.1123545e+41	1.3071914e+41	1.3069484e+41
12.1	12.66	4.4887909e+40	4.4877931e+40	9.5931025e+39	9.5927131e+39	5.6828093e+41	5.6815461e+41	1.2144868e+41	1.2144375e+41
12.1	12.68	4.16936e+40	4.1699362e+40	8.911752e+39	8.9119769e+39	5.2867485e+41	5.2874791e+41	1.1300102e+41	1.1300387e+41
12.1	12.7	3.8695872e+40	3.87295e+40	8.2734762e+39	8.2747885e+39	4.9143757e+41	4.9186465e+41	1.0507315e+41	1.0508981e+41
12.1	12.72	3.6060032e+40	3.6033466e+40	7.7048554e+39	7.7038186e+39	4.586836e+41	4.5834569e+41	9.8005761e+40	9.7992572e+40
12.1	12.74	3.3425099e+40	3.3425407e+40	7.1440339e+39	7.1440458e+39	4.2583576e+41	4.2583969e+41	9.1014991e+40	9.1015144e+40
12.1	12.76	3.1060293e+40	3.1061478e+40	6.6386762e+39	6.6387224e+39	3.9632934e+41	3.9634445e+41	8.4709509e+40	8.4710098e+40
12.1	12.78	2.877749e+40	2.8784427e+40	6.151271e+39	6.1515417e+39	3.6777632e+41	3.6786498e+41	7.8613244e+40	7.8616703e+40
12.1	12.8	2.6812717e+40	2.681932e+40	5.7313074e+39	5.731565e+39	3.4320278e+41	3.4328729e+41	7.3360735e+40	7.3364032e+40
12.1	12.82	2.4853001e+40	2.4850136e+40	5.3116266e+39	5.3115149e+39	3.1861547e+41	3.1857875e+41	6.8095053e+40	6.809362e+40
12.1	12.84	2.2922364e+40	2.2919628e+40	4.8989994e+39	4.8988926e+39	2.9432316e+41	2.9428802e+41	6.2903153e+40	6.2901781e+40
12.1	12.86	2.1235782e+40	2.1236979e+40	4.5388666e+39	4.5389133e+39	2.7309215e+41	2.7310754e+41	5.8369825e+40	5.8370426e+40
12.1	12.88	1.9684642e+40	1.9672997e+40	4.2062169e+39	4.2057624e+39	2.5353818e+41	2.533882e+41	5.4176074e+40	5.417022e+40
12.1	12.9	1.8188155e+40	1.8178834e+40	3.8865731e+39	3.8862093e+39	2.346272e+41	2.3450695e+41	5.0136792e+40	5.01321e+40
12.1	12.92	1.6821897e+40	1.6827387e+40	3.595854e+39	3.5960683e+39	2.173389e+41	2.1740984e+41	4.6458434e+40	4.6461202e+40
12.1	12.94	1.5505618e+40	1.550217e+40	3.3137425e+39	3.313608e+39	2.0064269e+41	2.0059808e+41	4.2879828e+40	4.2878088e+40
12.1	12.96	1.4467234e+40	1.4455651e+40	3.0910964e+39	3.0906443e+39	1.8749536e+41	1.8734524e+41	4.0060609e+40	4.005475e+40
12.1	12.98	1.3288732e+40	1.3292078e+40	2.840517e+39	2.8406476e+39	1.7248774e+41	1.7253117e+41	3.6869911e+40	3.6871606e+40
12.1	13	1.2306371e+40	1.2309543e+40	2.63054e+39	2.6306638e+39	1.5998282e+41	1.6002405e+41	3.419702e+40	3.4198629e+40
12.1	13.02	1.1341386e+40	1.1340943e+40	2.4239763e+39	2.423959e+39	1.4766485e+41	1.4765908e+41	3.1560172e+40	3.1559947e+40
12.1	13.04	1.0493009e+40	1.0500342e+40	2.2433303e+39	2.2436165e+39	1.3682883e+41	1.3692446e+41	2.9253027e+40	2.9256759e+40
12.1	13.06	9.6885941e+39	9.6955633e+39	2.0713695e+39	2.0716415e+39	1.2653304e+41	1.2662406e+41	2.7052086e+40	2.7055638e+40
12.1	13.08	8.8639229e+39	8.8728351e+39	1.8952808e+39	1.8956286e+39	1.1594011e+41	1.1605668e+41	2.4790273e+40	2.4794822e+40
12.1	13.1	8.1437342e+39	8.1445384e+39	1.7406453e+39	1.7406767e+39	1.0668292e+41	1.0669345e+41	2.2802453e+40	2.2802865e+40
12.1	13.12	7.5937031e+39	7.596234e+39	1.623237e+39	1.6233358e+39	9.9629385e+40	9.966259e+40	2.129687e+40	2.1298165e+40
12.1	13.14	6.9476206e+39	6.9468694e+39	1.4848619e+39	1.4848326e+39	9.1291735e+40	9.1281864e+40	1.9511086e+40	1.95107e+40
12.1	13.16	6.405977e+39	6.408464e+39	1.3693783e+39	1.3694754e+39	8.4302657e+40	8.4335386e+40	1.8021019e+40	1.8022296e+40
12.1	13.18	5.8752605e+39	5.8741921e+39	1.2556367e+39	1.255595e+39	7.7435933e+40	7.7421852e+40	1.6549292e+40	1.6548742e+40
12.1	13.2	5.3898387e+39	5.3896468e+39	1.1519632e+39	1.1519557e+39	7.1145871e+40	7.1143337e+40	1.5205915e+40	1.5205816e+40
12.1	13.22	4.9996545e+39	5.0024074e+39	1.0688257e+39	1.0689331e+39	6.6095433e+40	6.6131826e+40	1.4129875e+40	1.4131296e+40
12.1	13.24	4.5366174e+39	4.5357245e+39	9.6954147e+38	9.6950661e+38	6.0064815e+40	6.0052992e+40	1.2836729e+40	1.2836267e+40
12.1	13.26	4.1923913e+39	4.1950604e+39	8.9628055e+38	8.963847e+38	5.5591109e+40	5.5626501e+40	1.188468e+40	1.1886061e+40
12.1	13.28	3.8641935e+39	3.8673038e+39	8.2617278e+38	8.2629416e+38	5.131649e+40	5.1357794e+40	1.0971575e+40	1.0973186e+40
12.1	13.3	3.5598662e+39	3.5607742e+39	7.6093597e+38	7.609714e+38	4.7346221e+40	4.7358297e+40	1.0120448e+40	1.012092e+40
12.1	13.32	3.2225826e+39	3.2217011e+39	6.8869141e+38	6.8865703e+38	4.29248e+40	4.2913059e+40	9.1733695e+39	9.1729116e+39
12.1	13.34	2.9912207e+39	2.9896067e+39	6.3917803e+38	6.3911505e+38	3.9902884e+40	3.9881354e+40	8.526635e+39	8.5257948e+39
12.1	13.36	2.7048355e+39	2.7027769e+39	5.7792957e+38	5.7784924e+38	3.6136602e+40	3.61091e+40	7.7211391e+39	7.7200658e+39
12.1	13.38	2.4582377e+39	2.4600654e+39	5.2556325e+38	5.2563458e+38	3.289122e+40	3.2915674e+40	7.0320362e+39	7.0329906e+39
12.1	13.4	2.2599903e+39	2.2594695e+39	4.8298634e+38	4.8296601e+38	3.0283871e+40	3.0276892e+40	6.4720169e+39	6.4717445e+39
12.1	13.42	2.0757069e+39	2.0750673e+39	4.4358873e+38	4.4356376e+38	2.7855987e+40	2.7847403e+40	5.9529607e+39	5.9526257e+39
12.1	13.44	1.8726771e+39	1.873476e+39	4.0032045e+38	4.0035163e+38	2.516878e+40	2.5179518e+40	5.3803069e+39	5.380726e+39
12.1	13.46	1.7064511e+39	1.7079139e+39	3.6485066e+38	3.6490774e+38	2.2968832e+40	2.298852e+40	4.9108899e+39	4.9116582e+39
12.1	13.48	1.5623614e+39	1.5627547e+39	3.3396069e+38	3.3397604e+38	2.1060631e+40	2.1065934e+40	4.5017901e+39	4.5019971e+39
12.1	13.5	1.4065442e+39	1.4065729e+39	3.0062574e+38	3.0062687e+38	1.8988346e+40	1.8988734e+40	4.0584475e+39	4.0584627e+39
12.1	13.52	1.2840918e+39	1.2840869e+39	2.7445084e+38	2.7445065e+38	1.7360922e+40	1.7360855e+40	3.7105754e+39	3.7105728e+39
12.1	13.54	1.1644928e+39	1.1633397e+39	2.4878842e+38	2.4874342e+38	1.5767232e+40	1.5751619e+40	3.3685952e+39	3.3679859e+39
12.1	13.56	1.0690955e+39	1.0693877e+39	2.2852524e+38	2.2853664e+38	1.4496934e+40	1.4500897e+40	3.0988022e+39	3.0989568e+39
12.1	13.58	9.624542e+38	9.6353258e+38	2.0580128e+38	2.0584336e+38	1.3070128e+40	1.3084772e+40	2.7947814e+39	2.7953529e+39
12.1	13.6	8.7576139e+38	8.7634941e+38	1.8722943e+38	1.8725238e+38	1.1910355e+40	1.1918352e+40	2.5463203e+39	2.5466324e+39
12.1	13.62	7.8085538e+38	7.8133125e+38	1.669352e+38	1.6695378e+38	1.063525e+40	1.0641732e+40	2.2736575e+39	2.2739104e+39
12.1	13.64	7.1635955e+38	7.1657467e+38	1.5312762e+38	1.5313601e+38	9.7711442e+39	9.7740785e+39	2.0886607e+39	2.0887752e+39
12.1	13.66	6.5020634e+38	6.4975609e+38	1.3893045e+38	1.3891288e+38	8.8818186e+39	8.8756681e+39	1.8977899e+39	1.8975499e+39
12.1	13.68	5.8550869e+38	5.8521893e+38	1.2511652e+38	1.2510521e+38	8.0097589e+39	8.005795e+39	1.711594e+39	1.7114393e+39
12.1	13.7	5.3183615e+38	5.3198671e+38	1.1368345e+38	1.1368933e+38	7.2861552e+39	7.2882179e+39	1.5574633e+39	1.5575438e+39
12.1	13.72	4.733924e+38	4.7344919e+38	1.0118398e+38	1.0118619e+38	6.4949438e+39	6.4957228e+39	1.3882441e+39	1.3882745e+39
12.1	13.74	4.3190569e+38	4.320443e+38	9.2324094e+37	9.2329503e+37	5.9343842e+39	5.9362887e+39	1.2685331e+39	1.2686074e+39
12.1	13.76	3.8184152e+38	3.8229625e+38	8.1651402e+37	8.1669148e+37	5.2541393e+39	5.2603964e+39	1.1235233e+39	1.1237675e+39
12.1	13.78	3.4812506e+38	3.4797721e+38	7.4392484e+37	7.4386715e+37	4.7971634e+39	4.7951259e+39	1.0251284e+39	1.0250489e+39
12.1	13.8	3.1013183e+38	3.0975347e+38	6.6251986e+37	6.623722e+37	4.2798192e+39	4.2745979e+39	9.1427741e+38	9.1407364e+38
12.1	13.82	2.7308188e+38	2.7294459e+38	5.8354293e+37	5.8348935e+37	3.7739916e+39	3.7720942e+39	8.0645633e+38	8.0638228e+38
12.1	13.84	2.5022879e+38	2.5024496e+38	5.3483264e+37	5.3483896e+37	3.4631664e+39	3.4633903e+39	7.4020838e+38	7.4021712e+38
12.1	13.86	2.2224194e+38	2.2235038e+38	4.7509644e+37	4.7513876e+37	3.0802732e+39	3.0817762e+39	6.5848366e+38	6.5854232e+38
12.1	13.88	2.0224689e+38	2.02286e+38	4.323001e+37	4.3231536e+37	2.8071868e+39	2.8077296e+39	6.0003254e+38	6.0005372e+38
12.1	13.9	1.7615211e+38	1.7616442e+38	3.7650385e+37	3.7650865e+37	2.4485143e+39	2.4486854e+39	5.2334035e+38	5.2334703e+38
12.1	13.92	1.5789708e+38	1.5787332e+38	3.3745553e+37	3.3744626e+37	2.1979273e+39	2.1975966e+39	4.697381e+38	4.6972519e+38
12.1	13.94	1.3971588e+38	1.3975544e+38	2.9865184e+37	2.9866728e+37	1.9476393e+39	1.9481909e+39	4.1632066e+38	4.1634219e+38
12.1	13.96	1.2328432e+38	1.2331829e+38	2.6352749e+37	2.6354075e+37	1.7210492e+39	1.7215234e+39	3.6788438e+38	3.6790289e+38
12.1	13.98	1.103599e+38	1.1033178e+38	2.3584966e+37	2.3583868e+37	1.5428314e+39	1.5424383e+39	3.2971782e+38	3.2970248e+38
12.1	14	9.9586298e+37	9.9494364e+37	2.1276729e+37	2.1273141e+37	1.3942082e+39	1.3929211e+39	2.9787421e+38	2.9782398e+38
12.1	14.02	8.949237e+37	8.9510287e+37	1.9128932e+37	1.9129631e+37	1.254683e+39	1.2549342e+39	2.6818762e+38	2.6819743e+38
12.1	14.04	7.7053974e+37	7.7116534e+37	1.647435e+37	1.6476792e+37	1.0818378e+39	1.0827161e+39	2.3129988e+38	2.3133416e+38
12.1	14.06	6.8078439e+37	6.8050337e+37	1.4548073e+37	1.4546976e+37	9.5718285e+38	9.5678774e+38	2.0454591e+38	2.0453049e+38
12.1	14.08	6.0260583e+37	6.0285244e+37	1.2881758e+37	1.288272e+37	8.4846901e+38	8.4881623e+38	1.8137515e+38	1.813887e+38
12.1	14.1	5.2411636e+37	5.2454896e+37	1.1205813e+37	1.1207501e+37	7.3900406e+38	7.3961404e+38	1.5800196e+38	1.5802576e+38
12.1	14.12	4.6914271e+37	4.6894562e+37	1.002535e+37	1.0024581e+37	6.6242951e+38	6.6215121e+38	1.4155795e+38	1.4154709e+38
12.1	14.14	3.9844081e+37	3.987758e+37	8.518874e+36	8.5201812e+36	5.6339531e+38	5.6386898e+38	1.2045688e+38	1.2047536e+38
12.1	14.16	3.4957882e+37	3.4965567e+37	7.4722827e+36	7.4725828e+36	4.9500361e+38	4.9511243e+38	1.0580752e+38	1.0581177e+38
12.1	14.18	3.1179677e+37	3.1179314e+37	6.6640571e+36	6.6640429e+36	4.4212783e+38	4.4212267e+38	9.4496329e+37	9.4496129e+37
12.1	14.2	2.6644946e+37	2.6658728e+37	5.6960765e+36	5.6966143e+36	3.7835823e+38	3.7855394e+38	8.0884286e+37	8.0891923e+37
12.1	14.22	2.3674185e+37	2.368092e+37	5.0605147e+36	5.0607776e+36	3.3664691e+38	3.3674268e+38	7.1960519e+37	7.1964257e+37
12.1	14.24	2.029531e+37	2.028697e+37	4.3370248e+36	4.3366993e+36	2.8900521e+38	2.8888645e+38	6.1759234e+37	6.1754598e+37
12.1	14.26	1.7611777e+37	1.7613307e+37	3.7643307e+36	3.7643903e+36	2.5114394e+38	2.5116576e+38	5.3679355e+37	5.3680206e+37
12.1	14.28	1.4800445e+37	1.4806974e+37	3.1638962e+36	3.164151e+36	2.1135035e+38	2.1144359e+38	4.5180437e+37	4.5184077e+37
12.1	14.3	1.3256347e+37	1.3239601e+37	2.8318402e+36	2.8311867e+36	1.8956576e+38	1.893263e+38	4.0495315e+37	4.048597e+37
12.1	14.32	1.1404583e+37	1.1406152e+37	2.4376592e+36	2.4377204e+36	1.6331362e+38	1.633361e+38	3.490728e+37	3.4908157e+37
12.1	14.34	9.9772924e+36	9.976404e+36	2.1323872e+36	2.1323525e+36	1.4307437e+38	1.4306163e+38	3.0578432e+37	3.0577935e+37
12.1	14.36	8.3891053e+36	8.3914682e+36	1.7932251e+36	1.7933173e+36	1.2046755e+38	1.2050148e+38	2.5750712e+37	2.5752037e+37
12.1	14.38	6.7091437e+36	6.6953979e+36	1.4327567e+36	1.4322202e+36	9.6477487e+37	9.6279822e+37	2.0603042e+37	2.0595327e+37
12.1	14.4	6.3548244e+36	6.364952e+36	1.3591128e+36	1.359508e+36	9.1509472e+37	9.1655308e+37	1.9571225e+37	1.9576915e+37
12.1	14.42	5.2031054e+36	5.2055206e+36	1.1122801e+36	1.1123744e+36	7.502878e+37	7.5063607e+37	1.6039079e+37	1.6040438e+37
12.1	14.44	4.4443398e+36	4.4418887e+36	9.4968269e+35	9.4958703e+35	6.4176267e+37	6.4140872e+37	1.3713418e+37	1.3712037e+37
12.1	14.46	3.7894527e+36	3.7893968e+36	8.099217e+35	8.0991952e+35	5.4795486e+37	5.4794678e+37	1.1711468e+37	1.1711436e+37
12.1	14.48	3.2704506e+36	3.2675366e+36	6.9874478e+35	6.9863106e+35	4.7356125e+37	4.731393e+37	1.0117824e+37	1.0116178e+37
12.1	14.5	2.8346864e+36	2.8338961e+36	6.0579363e+35	6.0576279e+35	4.1102953e+37	4.1091493e+37	8.7840076e+36	8.7835604e+36
12.1	14.52	2.2845343e+36	2.2859608e+36	4.8840227e+35	4.8845793e+35	3.3171438e+37	3.3192151e+37	7.0916009e+36	7.0924092e+36
12.1	14.54	1.7805541e+36	1.7798227e+36	3.8049716e+35	3.8046862e+35	2.5889257e+37	2.5878622e+37	5.5324287e+36	5.5320137e+36
12.1	14.56	1.5617975e+36	1.5598904e+36	3.3363922e+35	3.335648e+35	2.2739771e+37	2.2712005e+37	4.857787e+36	4.8567035e+36
12.1	14.58	1.3413575e+36	1.3399521e+36	2.86568e+35	2.8651316e+35	1.9556992e+37	1.9536502e+37	4.1781614e+36	4.1773618e+36
12.1	14.6	1.1459907e+36	1.1445579e+36	2.4480951e+35	2.4475359e+35	1.6731464e+37	1.6710545e+37	3.5742188e+36	3.5734024e+36
12.1	14.62	9.2303719e+35	9.2353173e+35	1.9732561e+35	1.9734491e+35	1.3494804e+37	1.3502034e+37	2.8849005e+36	2.8851826e+36
12.1	14.64	7.7064428e+35	7.705253e+35	1.647008e+35	1.6469616e+35	1.1282232e+37	1.128049e+37	2.4112198e+36	2.4111518e+36
12.1	14.66	6.083495e+35	6.0801021e+35	1.29994e+35	1.2998076e+35	8.9184036e+36	8.9134297e+36	1.905712e+36	1.905518e+36
12.1	14.68	5.2834965e+35	5.2816665e+35	1.1290914e+35	1.12902e+35	7.7561728e+36	7.7534864e+36	1.6575062e+36	1.6574014e+36
12.1	14.7	4.0489982e+35	4.0469622e+35	8.6522186e+34	8.6514242e+34	5.9520273e+36	5.9490345e+36	1.2718761e+36	1.2717594e+36
12.1	14.72	3.613042e+35	3.6173299e+35	7.7259658e+34	7.727639e+34	5.3183978e+36	5.3247096e+36	1.1372622e+36	1.1375085e+36
12.1	14.74	2.6873303e+35	2.6894957e+35	5.7455712e+34	5.7464163e+34	3.9611248e+36	3.9643167e+36	8.4689719e+35	8.4702176e+35
12.1	14.76	2.0813437e+35	2.0829822e+35	4.4499249e+34	4.4505643e+34	3.0720633e+36	3.0744818e+36	6.5680892e+35	6.5690329e+35
12.1	14.78	1.7737628e+35	1.7754649e+35	3.7925822e+34	3.7932464e+34	2.6216214e+36	2.6241371e+36	5.6054365e+35	5.6064182e+35
12.1	14.8	1.429584e+35	1.4298284e+35	3.0556893e+34	3.0557846e+34	2.1157843e+36	2.116146e+36	4.5224201e+35	4.5225612e+35
12.1	14.82	1.0150162e+35	1.0158927e+35	2.1701781e+34	2.1705202e+34	1.504254e+36	1.5055529e+36	3.216204e+35	3.2167109e+35
12.1	14.84	7.7397036e+34	7.7520975e+34	1.6553035e+34	1.6557872e+34	1.148572e+36	1.1504113e+36	2.4564705e+35	2.4571883e+35
12.1	14.86	6.3040594e+34	6.3001206e+34	1.347034e+34	1.3468802e+34	9.3678323e+35	9.3619792e+35	2.0016925e+35	2.001464e+35
12.1	14.88	4.6206586e+34	4.6238245e+34	9.878583e+33	9.8798184e+33	6.87554e+35	6.8802508e+35	1.4699331e+35	1.470117e+35
12.1	14.9	3.5369219e+34	3.5377506e+34	7.5602513e+33	7.5605746e+33	5.2700137e+35	5.2712484e+35	1.1264774e+35	1.1265256e+35
12.1	14.92	2.6996461e+34	2.697076e+34	5.7677575e+33	5.7667544e+33	4.0278719e+35	4.0240374e+35	8.6054942e+34	8.6039975e+34
12.1	14.94	1.7847671e+34	1.7873568e+34	3.8168773e+33	3.8178879e+33	2.6664421e+35	2.6703111e+35	5.7024147e+34	5.7039245e+34
12.1	14.96	1.3255627e+34	1.3258962e+34	2.8334406e+33	2.8335707e+33	1.9830419e+35	1.9835408e+35	4.2388271e+34	4.2390218e+34
12.1	14.98	9.8464672e+33	9.8483217e+33	2.1046653e+33	2.1047376e+33	1.4750008e+35	1.4752786e+35	3.1527886e+34	3.152897e+34
12.1	15	6.9762545e+33	6.9795812e+33	1.4913381e+33	1.4914679e+33	1.0464382e+35	1.0469372e+35	2.2370072e+34	2.2372019e+34
12.1	15.02	5.0485797e+33	5.0500968e+33	1.0791746e+33	1.0792338e+33	7.5829668e+34	7.5852453e+34	1.6209202e+34	1.6210092e+34
12.1	15.04	3.3537388e+33	3.3523597e+33	7.166802e+32	7.1662637e+32	5.0440232e+34	5.041949e+34	1.077887e+34	1.0778061e+34
12.1	15.06	2.1417807e+33	2.1443495e+33	4.5799106e+32	4.580913e+32	3.2255217e+34	3.2293903e+34	6.8973453e+33	6.8988549e+33
12.1	15.08	1.3857497e+33	1.3863937e+33	2.9623504e+32	2.9626018e+32	2.0897105e+34	2.0906817e+34	4.4672244e+33	4.4676034e+33
12.1	15.1	7.0668479e+32	7.0588791e+32	1.5097141e+32	1.5094031e+32	1.067094e+34	1.0658907e+34	2.2796683e+33	2.2791987e+33
12.1	15.12	4.8739177e+32	4.8827763e+32	1.0424851e+32	1.0428308e+32	7.3693635e+33	7.3827578e+33	1.5762374e+33	1.5767602e+33
12.1	15.14	3.2356443e+32	3.2334153e+32	6.913654e+31	6.9127842e+31	4.8987655e+33	4.8953907e+33	1.0467272e+33	1.0465955e+33
12.1	15.16	1.9087629e+32	1.9116963e+32	4.0821958e+31	4.0833406e+31	2.8936845e+33	2.8981316e+33	6.1886089e+32	6.1903444e+32
12.1	15.18	1.1333089e+32	1.1337969e+32	2.4226679e+31	2.4228583e+31	1.7203628e+33	1.7211037e+33	3.6776098e+32	3.6778989e+32
12.1	15.2	5.29855e+31	5.2992235e+31	1.1325275e+31	1.1325538e+31	8.0537959e+32	8.0548197e+32	1.7214418e+32	1.7214818e+32
12.1	15.22	2.2745787e+31	2.2736392e+31	4.8606776e+30	4.860311e+30	3.4619088e+32	3.4604789e+32	7.3979513e+31	7.3973933e+31
12.1	15.24	7.6744467e+30	7.6737775e+30	1.6402149e+30	1.6401888e+30	1.1695857e+32	1.1694837e+32	2.4996876e+31	2.4996478e+31
12.1	15.26	3.6380535e+30	3.6364911e+30	7.7743129e+29	7.7737032e+29	5.5516697e+31	5.5492855e+31	1.1863601e+31	1.1862671e+31
12.1	15.28	7.2890276e+29	7.2897222e+29	1.5579577e+29	1.5579849e+29	1.1137634e+31	1.1138696e+31	2.3805594e+30	2.3806009e+30
12.1	15.3	1.4796797e+29	1.4768539e+29	3.1600778e+28	3.1589751e+28	2.2639099e+30	2.2595865e+30	4.8349191e+29	4.8332318e+29
12.1	15.32	7.3772902e+28	7.3851681e+28	1.5774498e+28	1.5777572e+28	1.1302009e+30	1.1314077e+30	2.4166531e+29	2.417124e+29
12.1	15.34	1.00133e+28	9.9983097e+27	2.1388513e+27	2.1382663e+27	1.5360402e+29	1.5337407e+29	3.2809979e+28	3.2801005e+28
12.1	15.36	2.4443119e+25	2.5660818e+25	5.3306417e+24	5.3781634e+24	3.754463e+26	3.9415016e+26	8.1878657e+25	8.260859e+25
12.1	15.38	0	0	0	0	0	0	0	0
12.1	15.4	0	0	0	0	0	0	0	0
12.1	15.42	0	0	0	0	0	0	0	0
12.1	15.44	0	0	0	0	0	0	0	0
12.1	15.46	0	0	0	0	0	0	0	0
12.1	15.48	0	0	0	0	0	0	0	0
12.1	15.5	0	0	0	0	0	0	0	0
12.1	15.52	0	0	0	0	0	0	0	0
12.1	15.54	0	0	0	0	0	0	0	0
12.1	15.56	0	0	0	0	0	0	0	0
12.1	15.58	0	0	0	0	0	0	0	0
12.1	15.6	0	0	0	0	0	0	0	0
12.1	15.62	0	0	0	0	0	0	0	0
12.1	15.64	0	0	0	0	0	0	0	0
12.1	15.66	0	0	0	0	0	0	0	0
12.1	15.68	0	0	0	0	0	0	0	0
12.1	15.7	0	0	0	0	0	0	0	0
12.1	15.72	0	0	0	0	0	0	0	0
12.1	15.74	0	0	0	0	0	0	0	0
12.1	15.76	0	0	0	0	0	0	0	0
12.1	15.78	0	0	0	0	0	0	0	0
12.1	15.8	0	0	0	0	0	0	0	0
12.1	15.82	0	0	0	0	0	0	0	0
12.1	15.84	0	0	0	0	0	0	0	0
12.1	15.86	0	0	0	0	0	0	0	0
12.1	15.88	0	0	0	0	0	0	0	0
12.1	15.9	0	0	0	0	0	0	0	0
12.1	15.92	0	0	0	0	0	0	0	0
12.1	15.94	0	0	0	0	0	0	0	0
12.1	15.96	0	0	0	0	0	0	0	0
12.1	15.98	0	0	0	0	0	0	0	0
12.1	16	0	0	0	0	0	0	0	0
12.1	16.02	0	0	0	0	0	0	0	0
12.1	16.04	0	0	0	0	0	0	0	0
12.1	16.06	0	0	0	0	0	0	0	0
12.1	16.08	0	0	0	0	0	0	0	0
12.1	16.1	0	0	0	0	0	0	0	0
12.1	16.12	0	0	0	0	0	0	0	0
